,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
1173,NHAI,N1,1093.5,1102.2,1093.01,1093.68,1095.55,1093.99,5781,6325135.98,26-APR-2019,95,INE906B07CA1
1174,NHAI,N2,1170.0,1174.9,1169.01,1169.94,1170.0,1169.99,4704,5505178.4,26-APR-2019,29,INE906B07CB9
1175,NHAI,N4,1145.0,1145.0,1145.0,1145.0,1145.0,1144.65,20,22900.0,26-APR-2019,2,INE906B07DD3
1176,NHAI,N5,1199.0,1199.0,1199.0,1199.0,1199.0,1199.0,150,179850.0,26-APR-2019,3,INE906B07DE1
1177,NHAI,N6,1215.0,1215.0,1211.0,1212.99,1212.99,1215.0,598,725659.44,26-APR-2019,9,INE906B07DF8
1178,NHAI,,1105.99,1105.99,1105.99,1105.99,1105.99,1104.0,20,22119.8,26-APR-2019,1,INE906B07EJ8
1179,NHAI,NE,1147.24,1149.99,1145.1,1149.99,1149.99,1147.01,601,690046.02,26-APR-2019,7,INE906B07EP5
1180,NHBTF2014,N4,5600.0,5600.0,5600.0,5600.0,5600.0,5500.2,7,39200.0,26-APR-2019,1,INE557F07116
1181,NHBTF2014,N6,6470.0,6530.0,6470.0,6530.0,6530.0,6452.0,11,71590.0,26-APR-2019,2,INE557F07132
1182,NHBTF2023,N6,5930.0,6025.0,5930.0,6025.0,6025.0,5960.26,210,1254250.0,26-APR-2019,5,INE557F07181
1183,NHPC,EQ,23.1,23.6,23.1,23.5,23.4,23.1,3915852,91811353.65,26-APR-2019,8054,INE848E01016
1184,NIACL,EQ,183.0,184.5,181.8,182.7,183.0,182.15,31202,5697516.15,26-APR-2019,983,INE470Y01017
1185,NIBL,EQ,19.7,22.0,19.1,19.9,20.0,19.75,34353,715750.5,26-APR-2019,158,INE047O01014
1186,NIFTYBEES,EQ,1228.0,1235.0,1225.05,1233.93,1234.7,1224.27,20946,25765400.45,26-APR-2019,938,INF732E01011
1187,NIFTYEES,EQ,14889.99,14889.99,14000.0,14100.0,14100.0,14250.0,9,128325.99,26-APR-2019,9,INF754K01EK3
1188,NIITLTD,EQ,112.0,112.5,108.1,110.5,110.05,110.25,873073,96399005.6,26-APR-2019,8525,INE161A01038
1189,NIITTECH,EQ,1302.0,1321.0,1296.0,1314.0,1311.75,1301.35,266749,349705770.5,26-APR-2019,9387,INE591G01017
1190,NILAINFRA,EQ,7.35,7.35,7.15,7.15,7.2,7.2,56842,408510.55,26-APR-2019,157,INE937C01029
1191,NILASPACES,EQ,2.05,2.05,1.95,2.0,1.95,2.05,111425,223407.95,26-APR-2019,75,INE00S901012
1192,NILKAMAL,EQ,1366.75,1369.9,1350.4,1357.95,1358.15,1366.75,4270,5808255.6,26-APR-2019,566,INE310A01015
1193,NIPPOBATRY,EQ,687.95,688.0,636.3,642.95,636.3,688.0,6506,4223591.85,26-APR-2019,513,INE567A01010
1194,NITCO,EQ,36.55,37.0,36.15,36.3,36.65,36.4,27401,998688.65,26-APR-2019,316,INE858F01012
1195,NITESHEST,EQ,5.7,5.9,5.55,5.7,5.65,5.7,81014,459600.1,26-APR-2019,161,INE639K01016
1196,NITINFIRE,EQ,1.2,1.3,1.2,1.25,1.25,1.25,15939,19654.5,26-APR-2019,29,INE489H01020
1197,NITINSPIN,EQ,80.35,81.9,79.5,80.85,81.9,80.25,12920,1041532.25,26-APR-2019,287,INE229H01012
1198,NITIRAJ,SM,38.0,38.0,38.0,38.0,38.0,39.0,1200,45600.0,26-APR-2019,1,INE439T01012
1199,NKIND,EQ,37.05,38.5,32.05,36.45,36.0,38.0,7890,290026.1,26-APR-2019,105,INE542C01019
1200,NLCINDIA,EQ,64.85,68.0,63.2,67.15,67.3,65.2,686397,45155396.05,26-APR-2019,4219,INE589A01014
1201,NMDC,EQ,100.6,102.95,99.4,99.75,100.0,100.55,3573802,360590443.4,26-APR-2019,14635,INE584A01023
1202,NOCIL,EQ,135.2,136.9,134.25,135.75,135.9,135.1,253552,34284213.45,26-APR-2019,4398,INE163A01018
1203,NOIDATOLL,EQ,5.35,5.45,5.2,5.4,5.45,5.35,64233,343914.4,26-APR-2019,132,INE781B01015
1204,NRAIL,EQ,310.95,314.0,301.5,307.05,308.0,306.4,11036,3366872.35,26-APR-2019,267,INE740D01017
1205,NRBBEARING,EQ,191.6,197.8,191.6,193.45,193.5,193.1,117469,22925021.7,26-APR-2019,2797,INE349A01021
1206,NSIL,EQ,1052.05,1055.15,1024.95,1039.15,1040.5,1040.5,210,218146.95,26-APR-2019,28,INE023A01030
1207,NTL,BE,0.7,0.7,0.7,0.7,0.7,0.7,592,414.4,26-APR-2019,5,INE333I01036
1208,NTPC,EQ,133.45,135.1,133.35,134.1,134.25,132.9,4789673,644671639.3,26-APR-2019,25003,INE733E01010
1209,NTPC,N4,1170.0,1170.0,1170.0,1170.0,1170.0,1160.0,30,35100.0,26-APR-2019,1,INE733E07JH3
1210,NTPC,N7,12.6,12.75,12.6,12.7,12.71,12.71,19801,251565.29,26-APR-2019,71,INE733E07JP6
1211,NTPC,NB,1088.0,1088.0,1088.0,1088.0,1088.0,1075.01,31,33728.0,26-APR-2019,1,INE733E07JU6
1212,NTPC,NC,1124.9,1130.0,1124.9,1127.45,1130.0,1140.0,200,225490.0,26-APR-2019,3,INE733E07JV4
1213,NUCLEUS,EQ,391.6,399.0,384.9,394.0,391.0,391.6,28141,11023652.0,26-APR-2019,1074,INE096B01018
1214,NUTEK,BZ,0.45,0.45,0.45,0.45,0.45,0.5,79543,35794.35,26-APR-2019,36,INE318J01027
1215,OBEROIRLTY,EQ,537.7,542.0,515.0,518.6,518.9,534.15,431895,227758991.65,26-APR-2019,9029,INE093I01010
1216,OCCL,EQ,1120.0,1151.0,1120.0,1148.45,1141.1,1118.45,1977,2246335.55,26-APR-2019,271,INE321D01016
1217,OFSS,EQ,3530.1,3550.0,3517.9,3544.15,3536.0,3529.85,5430,19204543.8,26-APR-2019,873,INE881D01027
1218,OIL,EQ,178.8,180.4,177.6,179.85,179.6,177.45,1190218,213820986.65,26-APR-2019,12048,INE274J01014
1219,OILCOUNTUB,EQ,13.55,13.95,13.55,13.8,13.85,13.8,21687,298078.3,26-APR-2019,229,INE591A01010
1220,OISL,BZ,3.9,4.3,3.9,4.3,4.3,4.1,108997,451882.6,26-APR-2019,108,INE196J01019
1221,OLECTRA,EQ,220.95,221.15,216.6,219.35,218.0,221.6,10167,2228735.9,26-APR-2019,355,INE260D01016
1222,OMAXAUTO,EQ,79.5,80.5,77.0,77.65,77.0,78.5,10660,833353.15,26-APR-2019,223,INE090B01011
1223,OMAXE,EQ,209.8,209.8,208.1,208.45,208.95,209.4,322342,67257223.0,26-APR-2019,5403,INE800H01010
1224,OMKARCHEM,EQ,15.9,16.2,15.4,16.0,15.85,15.85,208394,3306326.0,26-APR-2019,419,INE474L01016
1225,OMMETALS,EQ,30.15,30.15,29.75,29.8,29.75,30.0,12624,377416.95,26-APR-2019,108,INE239D01028
1226,ONELIFECAP,EQ,12.85,12.85,12.5,12.85,12.85,12.25,2179,27942.7,26-APR-2019,26,INE912L01015
1227,ONEPOINT,SM,40.9,40.9,38.2,39.8,39.9,40.05,66000,2601900.0,26-APR-2019,22,INE840Y01011
1228,ONGC,EQ,169.5,169.95,167.9,168.4,168.1,168.85,8708111,1468421364.85,26-APR-2019,56888,INE213A01029
1229,ONMOBILE,EQ,39.5,40.0,38.15,38.45,38.25,39.35,52804,2054571.65,26-APR-2019,425,INE809I01019
1230,ONWARDTEC,EQ,51.85,53.0,51.15,51.95,52.0,51.85,6808,355017.95,26-APR-2019,163,INE229A01017
1231,OPTIEMUS,EQ,117.3,121.0,105.1,110.35,108.8,116.0,72395,8427307.5,26-APR-2019,1397,INE350C01017
1232,OPTOCIRCUI,EQ,7.95,7.95,6.95,7.55,7.6,7.9,738422,5531493.75,26-APR-2019,1068,INE808B01016
1233,ORBTEXP,EQ,115.0,115.95,111.0,115.15,115.15,115.9,1623,186222.0,26-APR-2019,40,INE231G01010
1234,ORCHIDPHAR,BZ,5.3,5.35,5.05,5.2,5.2,5.1,17969,93930.1,26-APR-2019,63,INE191A01019
1235,ORICONENT,EQ,26.25,26.45,25.55,25.65,25.7,26.35,38990,1012063.05,26-APR-2019,315,INE730A01022
1236,ORIENTABRA,EQ,23.25,24.2,23.05,23.9,23.8,23.55,17517,414495.3,26-APR-2019,208,INE569C01020
1237,ORIENTALTL,EQ,13.05,13.65,12.4,12.7,12.6,13.0,24624,319687.9,26-APR-2019,117,INE998H01012
1238,ORIENTBANK,EQ,99.8,100.8,98.1,100.3,100.1,99.2,3070534,305484696.3,26-APR-2019,10383,INE141A01014
1239,ORIENTBELL,EQ,161.5,161.85,155.0,157.3,156.1,158.95,4079,646862.55,26-APR-2019,225,INE607D01018
1240,ORIENTCEM,EQ,99.3,103.9,98.35,101.5,101.8,98.55,470147,47938932.45,26-APR-2019,6271,INE876N01018
1241,ORIENTELEC,EQ,169.9,170.3,163.65,166.5,166.3,168.45,61518,10226187.75,26-APR-2019,1747,INE142Z01019
1242,ORIENTHOT,EQ,45.05,45.3,44.05,45.0,44.7,46.4,73370,3283922.2,26-APR-2019,646,INE750A01020
1243,ORIENTLTD,EQ,142.05,142.05,140.6,140.6,140.6,142.7,12,1702.65,26-APR-2019,3,INE609C01024
1244,ORIENTPPR,EQ,34.1,34.4,33.9,34.0,34.0,34.2,176465,6016457.55,26-APR-2019,766,INE592A01026
1245,ORIENTREF,EQ,239.0,240.4,235.65,238.95,239.0,237.25,16844,4021065.1,26-APR-2019,2811,INE743M01012
1246,ORISSAMINE,EQ,885.3,896.0,871.0,874.15,871.0,880.2,5116,4505845.85,26-APR-2019,695,INE725E01024
1247,ORTEL,BE,4.55,4.55,4.5,4.5,4.5,4.55,110,500.25,26-APR-2019,3,INE849L01019
1248,ORTINLABSS,EQ,13.95,13.95,12.65,13.35,13.3,13.65,13473,178195.3,26-APR-2019,95,INE749B01012
1249,OSIAHYPER,SM,287.4,288.0,280.1,286.85,288.0,287.0,2000,571220.0,26-APR-2019,5,INE06IR01013
1250,OSWALAGRO,EQ,7.0,7.4,6.85,7.35,7.35,7.3,5929,42006.95,26-APR-2019,46,INE142A01012
1251,PAEL,EQ,2.25,2.25,2.25,2.25,2.25,2.25,10,22.5,26-APR-2019,1,INE766A01018
1252,PAGEIND,EQ,23299.0,23351.0,22566.65,22997.15,22825.0,23101.45,43067,986237745.25,26-APR-2019,15380,INE761H01022
1253,PAISALO,EQ,311.3,319.95,303.2,310.25,303.25,310.4,13581,4297545.15,26-APR-2019,345,INE420C01042
1254,PALASHSECU,EQ,42.0,42.0,39.0,39.6,39.6,39.1,223,8840.4,26-APR-2019,10,INE471W01019
1255,PALREDTEC,EQ,35.0,38.35,32.65,34.25,33.4,35.4,17035,609237.45,26-APR-2019,478,INE218G01033
1256,PANACEABIO,EQ,205.0,205.35,197.0,197.95,197.9,203.35,36408,7273079.9,26-APR-2019,1257,INE922B01023
1257,PANACHE,SM,79.0,79.0,76.5,78.2,76.5,80.5,11200,876000.0,26-APR-2019,7,INE895W01019
1258,PANAMAPET,EQ,123.45,126.45,123.3,125.45,125.0,124.55,6639,829651.2,26-APR-2019,242,INE305C01029
1259,PAPERPROD,EQ,224.55,227.95,222.2,224.85,225.0,223.85,17661,3968310.25,26-APR-2019,451,INE275B01026
1260,PARABDRUGS,BE,1.4,1.45,1.35,1.4,1.4,1.4,2440,3466.6,26-APR-2019,23,INE618H01016
1261,PARACABLES,EQ,13.05,13.6,12.3,13.15,13.05,13.1,179891,2370397.0,26-APR-2019,549,INE074B01023
1262,PARAGMILK,EQ,239.5,244.45,239.5,243.9,243.45,241.8,56206,13620119.2,26-APR-2019,2288,INE883N01014
1263,PARSVNATH,EQ,4.7,4.8,4.65,4.75,4.8,4.7,82671,391102.7,26-APR-2019,109,INE561H01026
1264,PATELENG,EQ,26.8,26.8,25.8,25.95,25.9,26.3,70706,1843870.9,26-APR-2019,453,INE244B01030
1265,PATINTLOG,EQ,50.2,51.35,48.95,49.3,49.3,50.6,20278,1017687.3,26-APR-2019,571,INE529D01014
1266,PATSPINLTD,EQ,9.55,9.65,9.4,9.5,9.4,9.55,3321,31887.15,26-APR-2019,27,INE790C01014
1267,PCJEWELLER,EQ,133.0,135.7,120.6,123.95,123.5,132.2,35518724,4493002398.9,26-APR-2019,192562,INE785M01013
1268,PDMJEPAPER,EQ,17.95,18.5,17.8,17.9,17.85,18.0,8917,160970.4,26-APR-2019,235,INE865T01018
1269,PDPL,EQ,7.55,7.55,7.1,7.1,7.1,7.55,10654,77201.55,26-APR-2019,25,INE904D01019
1270,PDSMFL,EQ,255.0,259.5,254.0,259.0,255.0,258.0,299,77087.45,26-APR-2019,14,INE111Q01013
1271,PEARLPOLY,BE,11.55,12.0,11.55,12.0,12.0,12.0,11208,134032.4,26-APR-2019,7,INE844A01013
1272,PEL,EQ,2564.9,2564.9,2385.0,2403.8,2391.0,2555.1,1619630,4006447591.7,26-APR-2019,71274,INE140A01024
1273,PENIND,EQ,37.0,37.35,36.2,36.25,36.45,36.7,35138,1286866.05,26-APR-2019,268,INE932A01024
1274,PENINLAND,EQ,8.2,8.4,8.1,8.1,8.1,8.2,116420,958770.4,26-APR-2019,232,INE138A01028
1275,PENPEBS,EQ,57.9,58.0,55.8,57.4,58.0,56.1,2159,123720.55,26-APR-2019,66,INE455O01019
1276,PERFECT,SM,14.8,14.85,13.6,14.75,14.75,14.3,48000,694200.0,26-APR-2019,8,INE925S01012
1277,PERSISTENT,EQ,639.95,641.8,631.1,640.0,641.75,640.65,138688,88619684.15,26-APR-2019,4982,INE262H01013
1278,PETRONENGG,BE,14.65,14.65,14.0,14.2,14.0,14.65,2429,34506.5,26-APR-2019,26,INE742A01019
1279,PETRONET,EQ,236.7,240.0,235.9,239.75,239.5,236.1,778531,185752920.05,26-APR-2019,22606,INE347G01014
1280,PFC,EQ,117.65,118.8,113.05,115.2,115.2,117.9,4325549,498804909.15,26-APR-2019,21046,INE134E01011
1281,PFC,N4,1088.0,1090.0,1087.0,1090.0,1090.0,1090.0,575,625700.0,26-APR-2019,3,INE134E07190
1282,PFC,N6,1130.0,1130.0,1130.0,1130.0,1130.0,1130.0,35,39550.0,26-APR-2019,1,INE134E07422
1283,PFIZER,EQ,3124.0,3165.0,3091.0,3150.6,3142.05,3123.75,14610,45922995.85,26-APR-2019,2396,INE182A01018
1284,PFOCUS,EQ,59.0,65.5,59.0,62.55,62.75,60.05,15962,991135.95,26-APR-2019,186,INE367G01038
1285,PFS,EQ,16.25,16.4,16.1,16.2,16.25,16.2,200670,3259212.35,26-APR-2019,823,INE560K01014
1286,PGEL,EQ,73.0,73.95,72.5,72.95,73.0,72.65,54995,4023008.65,26-APR-2019,677,INE457L01011
1287,PGHH,EQ,10648.5,10648.5,9950.0,10228.25,10600.0,10595.5,7816,80375990.7,26-APR-2019,1821,INE179A01014
1288,PGIL,EQ,169.3,169.3,163.15,166.1,168.9,166.8,3396,562236.75,26-APR-2019,96,INE940H01014
1289,PHILIPCARB,EQ,162.0,163.4,158.9,159.3,159.4,161.5,341711,55034639.7,26-APR-2019,4312,INE602A01023
1290,PHOENIXLTD,EQ,610.0,646.0,591.1,609.3,605.3,599.5,785818,469577065.65,26-APR-2019,5287,INE211B01039
1291,PIDILITIND,EQ,1217.8,1229.85,1208.0,1221.4,1219.05,1208.1,341399,415800329.55,26-APR-2019,14616,INE318A01026
1292,PIIND,EQ,1051.45,1053.55,1025.0,1041.95,1041.0,1043.1,29333,30402563.85,26-APR-2019,4770,INE603J01030
1293,PILANIINVS,EQ,2540.0,2643.15,2500.0,2565.85,2530.0,2517.55,6736,17249652.45,26-APR-2019,589,INE417C01014
1294,PILITA,EQ,7.0,7.45,7.0,7.4,7.4,7.1,128504,944938.05,26-APR-2019,126,INE600A01035
1295,PIONDIST,EQ,142.05,142.55,138.9,140.0,141.0,140.95,7106,998491.0,26-APR-2019,169,INE889E01010
1296,PIONEEREMB,BE,22.0,22.0,21.3,22.0,22.0,22.15,970,20990.0,26-APR-2019,8,INE156C01018
1297,PIRPHYTO,BE,34.1,34.1,33.0,33.7,33.7,34.0,49257,1663571.45,26-APR-2019,35,INE122J01015
1298,PITTIENG,EQ,50.3,52.95,49.8,51.7,52.0,50.2,19252,980913.5,26-APR-2019,528,INE450D01021
1299,PKTEA,BE,173.8,173.8,161.3,163.4,168.65,168.0,8,1317.6,26-APR-2019,4,INE431F01018
1300,PLASTIBLEN,EQ,193.05,194.0,192.0,192.55,193.0,192.95,6795,1305354.85,26-APR-2019,61,INE083C01022
1301,PNB,EQ,87.45,88.4,86.45,88.15,88.25,86.75,20387608,1780126726.25,26-APR-2019,38907,INE160A01022
1302,PNBGILTS,EQ,31.0,31.0,30.55,30.9,31.0,30.9,34515,1063980.8,26-APR-2019,263,INE859A01011
1303,PNBHOUSING,EQ,783.9,790.4,765.05,778.2,779.3,780.0,283341,220013361.45,26-APR-2019,17432,INE572E01012
1304,PNC,EQ,17.35,17.35,15.65,16.0,16.0,16.65,12473,202717.9,26-APR-2019,71,INE392B01011
1305,PNCINFRA,EQ,149.9,151.6,147.25,151.0,150.95,149.95,21579,3228262.45,26-APR-2019,863,INE195J01029
1306,PODDARHOUS,BE,542.25,554.0,541.25,553.2,545.0,543.25,646,352852.1,26-APR-2019,18,INE888B01018
1307,PODDARMENT,EQ,172.9,172.9,166.5,166.75,166.7,167.4,281,47527.4,26-APR-2019,20,INE371C01013
1308,POKARNA,EQ,180.05,183.8,177.1,178.05,177.1,183.15,11108,2001435.35,26-APR-2019,399,INE637C01025
1309,POLYCAB,EQ,642.0,647.4,640.0,644.65,645.3,639.6,594976,383197517.3,26-APR-2019,25609,INE455K01017
1310,POLYMED,EQ,199.05,201.4,195.5,197.4,196.0,200.25,1727,342917.6,26-APR-2019,155,INE205C01021
1311,POLYPLEX,EQ,528.1,533.0,520.1,523.05,524.0,528.05,12596,6629577.85,26-APR-2019,772,INE633B01018
1312,PONNIERODE,EQ,130.2,132.4,130.2,130.5,130.5,131.85,127,16674.75,26-APR-2019,8,INE838E01017
1313,POWERGRID,EQ,191.0,194.4,190.35,190.8,190.9,191.55,4873828,934624315.1,26-APR-2019,31829,INE752E01010
1314,POWERMECH,EQ,923.9,924.8,909.0,909.1,909.0,913.4,487,444279.95,26-APR-2019,59,INE211R01019
1315,PPAP,EQ,302.0,302.05,295.05,295.55,295.05,296.7,1585,469964.4,26-APR-2019,97,INE095I01015
1316,PRABHAT,EQ,74.3,74.75,73.0,73.3,73.05,74.6,31647,2334120.55,26-APR-2019,447,INE302M01033
1317,PRADIP,BE,1.05,1.15,1.05,1.15,1.15,1.1,910,1046.2,26-APR-2019,7,INE495J01015
1318,PRAENG,EQ,8.6,8.75,8.55,8.65,8.75,8.6,7690,66627.0,26-APR-2019,21,INE505C01016
1319,PRAJIND,EQ,142.95,143.45,139.6,141.05,140.95,142.1,818754,115556569.25,26-APR-2019,6491,INE074A01025
1320,PRAKASH,BE,74.0,75.45,71.6,72.05,72.0,74.25,137369,9988160.35,26-APR-2019,1143,INE603A01013
1321,PRAKASHCON,EQ,3.75,4.25,3.6,3.75,3.8,3.65,780932,3098968.4,26-APR-2019,661,INE023M01027
1322,PRAKASHSTL,EQ,0.3,0.3,0.25,0.3,0.3,0.3,23003,6800.9,26-APR-2019,7,INE696K01024
1323,PRAXIS,EQ,152.15,154.7,152.15,154.1,152.25,152.6,2819,434276.5,26-APR-2019,115,INE546Y01022
1324,PRECAM,EQ,53.95,53.95,52.45,52.75,52.8,53.9,7762,411382.85,26-APR-2019,272,INE484I01029
1325,PRECOT,EQ,44.75,47.55,44.75,46.05,46.0,46.0,522,24013.35,26-APR-2019,29,INE283A01014
1326,PRECWIRE,EQ,200.3,203.9,198.65,202.8,202.5,200.3,2900,584477.3,26-APR-2019,127,INE372C01029
1327,PREMEXPLN,EQ,229.75,236.45,229.75,233.3,235.45,230.0,3397,792433.05,26-APR-2019,62,INE863B01011
1328,PREMIER,BE,5.6,5.6,5.35,5.4,5.35,5.6,2001,10878.2,26-APR-2019,10,INE342A01018
1329,PREMIERPOL,EQ,25.5,26.6,24.3,26.3,26.5,25.5,104,2643.1,26-APR-2019,18,INE309M01012
1330,PRESSMN,EQ,26.95,28.0,25.5,26.9,26.75,27.35,46663,1236715.9,26-APR-2019,468,INE980A01023
1331,PRESTIGE,EQ,266.95,266.95,262.7,263.3,263.0,264.15,236275,62263871.8,26-APR-2019,1202,INE811K01011
1332,PRICOLLTD,EQ,41.55,42.35,40.5,40.6,40.5,41.9,144007,5889721.65,26-APR-2019,1172,INE726V01018
1333,PRIMESECU,EQ,38.55,40.5,38.5,40.1,39.75,38.7,51073,2036381.3,26-APR-2019,287,INE032B01021
1334,PROSEED,EQ,0.45,0.5,0.45,0.45,0.5,0.5,95536,44254.75,26-APR-2019,34,INE217G01027
1335,PROVOGE,BE,1.25,1.25,1.2,1.2,1.25,1.25,2288,2810.15,26-APR-2019,16,INE968G01033
1336,PROZONINTU,EQ,29.15,29.2,28.1,28.3,28.5,28.95,66005,1877036.45,26-APR-2019,286,INE195N01013
1337,PRSMJOHNSN,EQ,99.5,100.9,96.65,98.0,97.65,99.2,160952,15844809.8,26-APR-2019,1453,INE010A01011
1338,PSB,EQ,28.6,29.7,28.6,29.15,29.15,28.65,83536,2444730.3,26-APR-2019,509,INE608A01012
1339,PSL,EQ,1.1,1.1,1.05,1.05,1.05,1.1,63444,66688.05,26-APR-2019,36,INE474B01017
1340,PSPPROJECT,EQ,475.5,478.5,468.2,470.95,468.9,476.4,16152,7659182.25,26-APR-2019,488,INE488V01015
1341,PSUBNKBEES,EQ,354.0,354.0,338.0,348.03,348.62,344.56,1000,346891.7,26-APR-2019,35,INF732E01110
1342,PTC,EQ,70.95,71.75,70.15,70.5,70.8,70.6,224605,15919155.45,26-APR-2019,1408,INE877F01012
1343,PTL,EQ,40.05,41.0,40.0,40.7,41.0,40.05,2182,88512.75,26-APR-2019,45,INE034D01031
1344,PUNJABCHEM,EQ,690.95,702.0,690.0,700.25,702.0,692.4,377,263244.25,26-APR-2019,42,INE277B01014
1345,PUNJLLOYD,BE,1.95,1.95,1.85,1.9,1.9,1.9,1013784,1919885.0,26-APR-2019,437,INE701B01021
1346,PURVA,EQ,76.5,76.5,75.0,75.2,75.4,75.8,46781,3538713.35,26-APR-2019,321,INE323I01011
1347,PVR,EQ,1728.85,1729.9,1705.0,1718.35,1720.0,1715.1,307866,528595532.85,26-APR-2019,14389,INE191H01014
1348,QGOLDHALF,EQ,1396.0,1405.95,1396.0,1401.3,1398.5,1402.6,1044,1465643.15,26-APR-2019,50,INF082J01010
1349,QNIFTY,EQ,1189.5,1189.5,1188.5,1188.5,1188.5,1194.37,2,2378.0,26-APR-2019,2,INF082J01028
1350,QUESS,EQ,709.7,717.55,706.05,713.25,710.85,704.05,19226,13647613.95,26-APR-2019,1310,INE615P01015
1351,QUICKHEAL,EQ,225.95,225.95,216.1,218.75,219.75,223.15,110617,24298829.5,26-APR-2019,3646,INE306L01010
1352,RADAAN,EQ,2.9,3.0,2.75,3.0,3.0,2.95,26169,77828.25,26-APR-2019,37,INE874F01027
1353,RADICO,EQ,364.05,369.45,360.6,364.65,364.9,365.1,420137,153264892.1,26-APR-2019,21859,INE944F01028
1354,RADIOCITY,EQ,58.25,59.7,56.8,59.2,58.35,57.75,84047,4924446.5,26-APR-2019,990,INE919I01024
1355,RAIN,EQ,124.35,124.7,121.15,121.5,121.35,123.55,1194668,146325531.6,26-APR-2019,11361,INE855B01025
1356,RAINBOWPAP,BE,0.95,1.0,0.95,1.0,1.0,1.0,11767,11726.5,26-APR-2019,27,INE028D01025
1357,RAJESHEXPO,EQ,713.0,719.15,668.1,676.3,670.4,713.7,691415,489795306.9,26-APR-2019,8108,INE343B01030
1358,RAJRAYON,BZ,0.1,0.1,0.05,0.1,0.1,0.1,2471208,137941.6,26-APR-2019,65,INE533D01024
1359,RAJSREESUG,EQ,23.5,24.0,23.3,23.3,23.3,23.45,16183,380746.2,26-APR-2019,95,INE562B01019
1360,RAJTV,BZ,37.5,38.3,34.8,38.3,38.3,36.5,6396,236683.4,26-APR-2019,52,INE952H01027
1361,RALLIS,EQ,150.0,153.4,149.25,149.85,149.7,157.8,1310795,196996987.8,26-APR-2019,9083,INE613A01020
1362,RAMANEWS,EQ,21.25,21.5,20.8,21.0,21.2,21.15,13200,277466.85,26-APR-2019,127,INE278B01020
1363,RAMASTEEL,EQ,106.6,108.25,100.0,100.4,100.0,106.6,134144,13756113.15,26-APR-2019,739,INE230R01027
1364,RAMCOCEM,EQ,798.15,801.5,767.05,783.85,787.0,793.2,275696,215302910.65,26-APR-2019,11357,INE331A01037
1365,RAMCOIND,EQ,215.0,216.0,208.55,210.6,210.0,209.65,26852,5663785.7,26-APR-2019,1056,INE614A01028
1366,RAMCOSYS,EQ,229.45,232.4,226.05,227.15,226.2,228.25,9914,2260145.6,26-APR-2019,245,INE246B01019
1367,RAMKY,EQ,102.9,104.5,102.5,103.65,103.55,102.3,34697,3594677.15,26-APR-2019,453,INE874I01013
1368,RANASUG,EQ,3.7,3.7,3.25,3.3,3.25,3.55,262662,890231.4,26-APR-2019,336,INE625B01014
1369,RANEENGINE,EQ,568.0,589.0,552.3,563.4,560.4,565.95,17316,9899034.25,26-APR-2019,1298,INE222J01013
1370,RANEHOLDIN,EQ,1362.55,1369.3,1283.05,1294.8,1286.0,1351.7,7855,10345812.05,26-APR-2019,1270,INE384A01010
1371,RATNAMANI,EQ,895.0,908.0,880.0,889.95,894.0,891.65,21687,19384150.65,26-APR-2019,1257,INE703B01027
1372,RAYMOND,EQ,759.9,764.7,752.5,757.05,757.05,756.7,301871,228892234.55,26-APR-2019,7487,INE301A01014
1373,RBL,EQ,701.0,701.0,661.0,664.7,666.9,687.45,16783,11351767.65,26-APR-2019,1172,INE244J01017
1374,RBLBANK,EQ,671.2,671.55,660.0,669.9,669.0,665.95,835728,556724224.4,26-APR-2019,24570,INE976G01028
1375,RCF,EQ,59.0,59.0,57.8,58.1,58.0,58.6,380171,22147074.2,26-APR-2019,2279,INE027A01015
1376,RCOM,EQ,1.9,2.05,1.9,1.9,1.9,2.0,66133254,126814936.7,26-APR-2019,14346,INE330H01018
1377,RDAIXDG,MF,10.0,10.0,10.0,10.0,10.0,10.0,10000,100000.0,26-APR-2019,1,INF204KB1437
1378,RECLTD,EQ,150.15,150.4,143.3,145.95,145.9,149.3,7939488,1157419713.2,26-APR-2019,40764,INE020B01018
1379,RECLTD,N1,1055.0,1055.55,1052.0,1052.24,1052.0,1060.6,10200,10751662.5,26-APR-2019,33,INE020B07GW6
1380,RECLTD,N2,1095.0,1095.0,1095.0,1095.0,1095.0,1090.0,20,21900.0,26-APR-2019,1,INE020B07GX4
1381,RECLTD,N8,1130.0,1130.0,1101.31,1105.6,1105.6,1106.2,190,213116.75,26-APR-2019,4,INE020B07HR4
1382,RECLTD,N9,1201.0,1208.5,1200.0,1208.5,1208.5,1201.49,787,945523.0,26-APR-2019,12,INE020B07HS2
1383,RECLTD,NF,1222.0,1225.0,1222.0,1225.0,1225.0,1222.0,300,367200.0,26-APR-2019,2,INE020B07IG5
1384,RECLTD,NG,1250.0,1250.0,1250.0,1250.0,1250.0,1260.0,25,31250.0,26-APR-2019,1,INE020B07IH3
1385,RECLTD,NI,1160.0,1160.0,1160.0,1160.0,1160.0,1161.0,100,116000.0,26-APR-2019,1,INE020B07GH7
1386,REDINGTON,EQ,96.95,97.35,96.0,96.2,96.15,96.8,25448,2451568.35,26-APR-2019,522,INE891D01026
