,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
1167,NELCO,EQ,288.3,294.0,288.1,291.6,290.75,287.5,56458,16437535.15,24-APR-2019,1629,INE045B01015
1168,NESCO,EQ,493.0,510.0,488.0,506.0,510.0,496.8,22136,10993334.55,24-APR-2019,1164,INE317F01035
1169,NESTLEIND,EQ,10907.5,11029.55,10705.0,10833.4,10825.0,10910.2,76358,827686914.2,24-APR-2019,20752,INE239A01016
1170,NETF,EQ,116.64,116.64,116.64,116.64,116.64,116.64,91,10614.24,24-APR-2019,1,INF277K015R5
1171,NETWORK18,EQ,33.5,34.05,33.3,33.5,33.45,33.4,109400,3678029.4,24-APR-2019,680,INE870H01013
1172,NEULANDLAB,EQ,712.5,739.4,703.2,710.25,709.0,711.2,47310,33946224.45,24-APR-2019,3376,INE794A01010
1173,NEWGEN,EQ,327.0,340.9,321.85,330.6,328.05,329.8,46463,15429293.95,24-APR-2019,3636,INE619B01017
1174,NEXTMEDIA,EQ,18.85,19.25,18.7,18.7,18.7,19.65,4411,83213.2,24-APR-2019,15,INE747B01016
1175,NFL,EQ,35.6,35.75,34.85,35.05,35.1,35.4,107038,3758822.15,24-APR-2019,720,INE870D01012
1176,NH,EQ,208.0,209.9,207.0,208.55,208.3,209.45,5261,1095186.8,24-APR-2019,319,INE410P01011
1177,NHAI,N1,1094.5,1095.0,1093.0,1093.86,1093.0,1093.95,8096,8859424.15,24-APR-2019,60,INE906B07CA1
1178,NHAI,N2,1172.99,1172.99,1170.1,1170.1,1170.1,1170.6,2804,3284911.7,24-APR-2019,31,INE906B07CB9
1179,NHAI,N6,1215.0,1216.0,1214.9,1215.0,1215.0,1214.99,402,488519.9,24-APR-2019,8,INE906B07DF8
1180,NHAI,N8,1060.0,1060.5,1057.0,1060.25,1060.5,1060.0,283,299791.5,24-APR-2019,7,INE906B07EH2
1181,NHAI,N9,1083.0,1083.0,1083.0,1083.0,1083.0,1084.45,25,27075.0,24-APR-2019,1,INE906B07EI0
1182,NHAI,,1103.5,1111.0,1102.8,1107.35,1110.0,1103.55,4885,5405376.22,24-APR-2019,66,INE906B07EJ8
1183,NHAI,NE,1150.0,1150.0,1150.0,1150.0,1150.0,1146.61,600,690000.0,24-APR-2019,2,INE906B07EP5
1184,NHBTF2014,N2,5950.0,5950.0,5950.0,5950.0,5950.0,5950.0,50,297500.0,24-APR-2019,2,INE557F07090
1185,NHBTF2014,N6,6508.0,6510.0,6508.0,6508.0,6508.0,6507.82,31,201760.02,24-APR-2019,5,INE557F07132
1186,NHBTF2023,N6,5951.0,5951.0,5950.0,5950.01,5950.01,5950.0,103,612866.08,24-APR-2019,7,INE557F07181
1187,NHBTF2023,N7,6225.0,6225.0,6225.0,6225.0,6225.0,6225.0,5,31125.0,24-APR-2019,1,INE557F07199
1188,NHPC,EQ,23.3,23.55,23.2,23.35,23.35,23.3,3175411,74195766.35,24-APR-2019,4187,INE848E01016
1189,NHPC,N6,1282.5,1290.0,1282.5,1289.67,1290.0,1275.0,990,1276775.0,24-APR-2019,4,INE848E07567
1190,NIACL,EQ,185.3,186.9,183.0,184.7,184.8,185.8,30175,5586504.6,24-APR-2019,740,INE470Y01017
1191,NIBL,EQ,20.5,20.5,19.6,20.0,19.75,19.85,12203,243999.9,24-APR-2019,30,INE047O01014
1192,NIFTYBEES,EQ,1218.0,1231.9,1211.78,1229.36,1229.05,1217.01,56825,69216930.19,24-APR-2019,1247,INF732E01011
1193,NIFTYEES,EQ,14200.0,14500.0,13740.0,14162.5,13825.0,14200.0,10,141059.0,24-APR-2019,10,INF754K01EK3
1194,NIITLTD,EQ,106.05,112.5,104.35,111.7,112.3,106.1,2428482,265403728.9,24-APR-2019,21318,INE161A01038
1195,NIITTECH,EQ,1301.05,1314.75,1298.8,1309.65,1308.9,1303.65,152965,199892377.75,24-APR-2019,13345,INE591G01017
1196,NILAINFRA,EQ,7.6,7.65,7.3,7.35,7.35,7.5,106459,787031.25,24-APR-2019,215,INE937C01029
1197,NILASPACES,EQ,2.05,2.05,2.0,2.05,2.05,2.0,91273,185080.3,24-APR-2019,65,INE00S901012
1198,NILKAMAL,EQ,1397.0,1397.0,1360.0,1368.7,1369.85,1378.05,6282,8651893.5,24-APR-2019,678,INE310A01015
1199,NIPPOBATRY,EQ,690.0,690.95,680.0,690.65,690.95,678.6,87,59742.55,24-APR-2019,26,INE567A01010
1200,NITCO,EQ,36.2,36.55,35.75,36.3,36.05,36.1,24407,881020.05,24-APR-2019,458,INE858F01012
1201,NITESHEST,EQ,5.85,6.05,5.15,5.6,5.6,5.95,362832,2063358.55,24-APR-2019,516,INE639K01016
1202,NITINFIRE,EQ,1.25,1.3,1.25,1.25,1.25,1.3,40956,51495.0,24-APR-2019,38,INE489H01020
1203,NITINSPIN,EQ,82.55,83.05,81.0,81.4,81.9,82.4,17055,1392878.2,24-APR-2019,255,INE229H01012
1204,NITIRAJ,SM,39.5,39.5,39.0,39.0,39.0,37.0,2400,94200.0,24-APR-2019,2,INE439T01012
1205,NKIND,EQ,38.2,39.7,38.0,39.1,39.7,40.0,597,23342.75,24-APR-2019,8,INE542C01019
1206,NLCINDIA,EQ,68.3,68.9,67.95,68.1,68.0,68.5,1196746,81886250.75,24-APR-2019,8016,INE589A01014
1207,NMDC,EQ,103.1,103.35,102.1,102.35,102.25,102.95,2808232,288222603.5,24-APR-2019,9443,INE584A01023
1208,NOCIL,EQ,138.2,138.9,135.45,137.1,137.1,137.95,235590,32162164.95,24-APR-2019,3532,INE163A01018
1209,NOIDATOLL,EQ,5.35,5.5,5.35,5.5,5.5,5.35,75240,405057.85,24-APR-2019,92,INE781B01015
1210,NORBTEAEXP,EQ,5.35,5.35,5.35,5.35,5.35,5.35,1,5.35,24-APR-2019,1,INE369C01017
1211,NRAIL,EQ,315.0,316.9,310.0,312.65,312.5,313.4,3671,1153233.55,24-APR-2019,119,INE740D01017
1212,NRBBEARING,EQ,190.3,190.5,186.7,189.5,189.05,188.15,28794,5443403.8,24-APR-2019,646,INE349A01021
1213,NSIL,EQ,1044.05,1058.0,1031.95,1040.45,1040.45,1040.45,123,128431.0,24-APR-2019,60,INE023A01030
1214,NTL,BE,0.75,0.8,0.7,0.75,0.7,0.75,12152,8968.5,24-APR-2019,14,INE333I01036
1215,NTPC,EQ,133.65,134.45,132.3,133.95,133.7,133.65,9255095,1235888447.15,24-APR-2019,37061,INE733E01010
1216,NTPC,N6,1290.0,1303.83,1285.0,1302.9,1302.9,1298.99,602,782312.24,24-APR-2019,26,INE733E07JJ9
1217,NTPC,N7,12.0,12.72,12.0,12.71,12.71,12.72,18274,231986.87,24-APR-2019,81,INE733E07JP6
1218,NTPC,NB,1096.0,1096.0,1096.0,1096.0,1096.0,1089.0,1,1096.0,24-APR-2019,1,INE733E07JU6
1219,NTPC,NC,1140.0,1140.0,1140.0,1140.0,1140.0,1149.0,1,1140.0,24-APR-2019,1,INE733E07JV4
1220,NTPC,ND,1179.0,1179.0,1170.0,1170.0,1170.0,1165.0,21,24579.0,24-APR-2019,2,INE733E07JW2
1221,NUCLEUS,EQ,375.0,384.9,366.0,380.8,380.05,379.6,42124,15736474.9,24-APR-2019,1655,INE096B01018
1222,NUTEK,BZ,0.55,0.55,0.55,0.55,0.55,0.6,99681,54824.55,24-APR-2019,40,INE318J01027
1223,OBEROIRLTY,EQ,526.95,526.95,520.0,522.3,523.5,526.95,140844,73660010.15,24-APR-2019,14904,INE093I01010
1224,OCCL,EQ,1139.4,1149.55,1129.05,1142.6,1140.1,1137.85,3895,4438879.05,24-APR-2019,195,INE321D01016
1225,OFSS,EQ,3506.9,3585.0,3502.0,3538.7,3547.8,3506.9,28161,100125588.8,24-APR-2019,4372,INE881D01027
1226,OIL,EQ,179.45,180.15,177.95,179.65,179.4,178.15,1436547,257852534.15,24-APR-2019,11520,INE274J01014
1227,OILCOUNTUB,EQ,14.25,14.25,13.6,13.85,13.85,14.3,59433,828677.15,24-APR-2019,407,INE591A01010
1228,OISL,BZ,4.3,4.3,4.3,4.3,4.3,4.5,231,993.3,24-APR-2019,8,INE196J01019
1229,OLECTRA,EQ,216.5,222.55,216.5,219.65,219.25,216.0,14109,3089420.45,24-APR-2019,456,INE260D01016
1230,OMAXAUTO,EQ,76.5,78.55,76.5,77.1,77.0,77.9,10620,821293.35,24-APR-2019,116,INE090B01011
1231,OMAXE,EQ,210.4,211.1,209.5,210.45,210.4,210.35,215742,45406374.3,24-APR-2019,4939,INE800H01010
1232,OMFURN,SM,14.3,14.3,14.3,14.3,14.3,13.3,6000,85800.0,24-APR-2019,1,INE338Y01016
1233,OMKARCHEM,EQ,15.25,15.95,15.1,15.25,15.2,15.25,264253,4129398.8,24-APR-2019,477,INE474L01016
1234,OMMETALS,EQ,30.1,31.0,29.8,29.95,29.95,30.15,49203,1486903.55,24-APR-2019,195,INE239D01028
1235,ONELIFECAP,EQ,12.4,12.4,12.4,12.4,12.4,12.8,100,1240.0,24-APR-2019,1,INE912L01015
1236,ONEPOINT,SM,43.9,43.9,40.2,40.2,40.2,59.95,30000,1244850.0,24-APR-2019,10,INE840Y01011
1237,ONGC,EQ,165.7,170.45,165.7,168.65,168.35,163.75,33596281,5650587988.55,24-APR-2019,188709,INE213A01029
1238,ONMOBILE,EQ,41.5,41.6,40.0,40.15,40.0,41.85,87365,3538560.95,24-APR-2019,645,INE809I01019
1239,ONWARDTEC,EQ,51.6,54.75,50.5,52.2,51.95,52.35,149622,7881394.5,24-APR-2019,1707,INE229A01017
1240,OPTIEMUS,EQ,118.65,122.0,115.7,117.8,115.7,117.3,91820,10920945.55,24-APR-2019,986,INE350C01017
1241,OPTOCIRCUI,EQ,7.9,8.0,7.8,7.9,7.9,7.85,156058,1231411.75,24-APR-2019,249,INE808B01016
1242,ORBTEXP,EQ,116.2,116.2,115.0,115.55,116.0,115.1,4005,461829.85,24-APR-2019,24,INE231G01010
1243,ORCHIDPHAR,BZ,5.3,5.45,5.15,5.2,5.2,5.3,10130,52741.5,24-APR-2019,46,INE191A01019
1244,ORICONENT,EQ,27.1,27.3,26.1,26.45,26.25,26.8,34852,926170.2,24-APR-2019,557,INE730A01022
1245,ORIENTABRA,EQ,25.0,25.0,23.8,24.05,24.4,24.95,54332,1314176.8,24-APR-2019,323,INE569C01020
1246,ORIENTALTL,EQ,12.95,13.5,12.7,13.15,12.85,12.65,7633,100278.15,24-APR-2019,82,INE998H01012
1247,ORIENTBANK,EQ,99.4,101.95,98.6,101.5,101.5,99.1,3978791,398788834.1,24-APR-2019,14586,INE141A01014
1248,ORIENTBELL,EQ,164.3,164.3,157.55,158.7,159.1,161.7,9608,1528345.2,24-APR-2019,259,INE607D01018
1249,ORIENTCEM,EQ,88.8,94.9,88.8,93.8,93.9,88.8,130746,12056255.25,24-APR-2019,1868,INE876N01018
1250,ORIENTELEC,EQ,161.6,169.7,161.6,165.95,164.8,160.3,109984,18242859.1,24-APR-2019,1837,INE142Z01019
1251,ORIENTHOT,EQ,46.7,47.5,45.8,46.25,46.3,45.6,81159,3764100.65,24-APR-2019,720,INE750A01020
1252,ORIENTPPR,EQ,34.75,34.95,34.2,34.55,34.7,34.45,177041,6116059.45,24-APR-2019,1153,INE592A01026
1253,ORIENTREF,EQ,240.0,241.1,236.75,239.65,239.1,237.85,10394,2492186.25,24-APR-2019,1915,INE743M01012
1254,ORISSAMINE,EQ,890.0,919.0,884.95,886.9,886.0,883.75,8593,7727049.3,24-APR-2019,867,INE725E01024
1255,ORTEL,BE,4.4,4.8,4.4,4.4,4.4,4.6,12637,59503.85,24-APR-2019,13,INE849L01019
1256,ORTINLABSS,EQ,13.65,13.7,13.45,13.5,13.45,13.45,234,3199.5,24-APR-2019,6,INE749B01012
1257,OSIAHYPER,SM,285.0,285.0,282.0,282.0,282.0,282.2,1600,454800.0,24-APR-2019,3,INE06IR01013
1258,OSWALAGRO,EQ,7.3,7.35,6.3,7.05,6.95,7.2,34145,239033.75,24-APR-2019,112,INE142A01012
1259,OSWALSEEDS,SM,26.5,26.5,26.5,26.5,26.5,27.0,4000,106000.0,24-APR-2019,1,INE00IK01011
1260,PAGEIND,EQ,23000.0,23680.0,22588.0,23585.5,23650.0,22892.75,51694,1202851332.45,24-APR-2019,16617,INE761H01022
1261,PAISALO,EQ,306.25,329.8,302.9,313.6,320.0,303.1,11373,3475337.85,24-APR-2019,275,INE420C01042
1262,PALASHSECU,EQ,38.5,38.5,38.0,38.0,38.0,39.0,82,3117.0,24-APR-2019,4,INE471W01019
1263,PALREDTEC,EQ,34.15,35.8,33.0,34.45,34.7,34.5,5153,174766.5,24-APR-2019,132,INE218G01033
1264,PANACEABIO,EQ,193.5,208.8,193.5,205.35,204.65,193.8,192975,39398048.8,24-APR-2019,6906,INE922B01023
1265,PANAMAPET,EQ,124.75,124.75,120.5,122.15,121.35,120.65,4917,597466.3,24-APR-2019,194,INE305C01029
1266,PAPERPROD,EQ,224.4,225.75,219.5,222.3,224.0,227.85,28568,6353188.75,24-APR-2019,713,INE275B01026
1267,PARABDRUGS,BE,1.45,1.45,1.45,1.45,1.45,1.5,7855,11389.75,24-APR-2019,13,INE618H01016
1268,PARACABLES,EQ,12.2,13.7,11.8,13.4,13.3,12.05,341394,4391232.2,24-APR-2019,913,INE074B01023
1269,PARAGMILK,EQ,240.0,242.0,239.0,240.45,241.5,239.8,47281,11373722.55,24-APR-2019,1684,INE883N01014
1270,PARSVNATH,EQ,4.7,4.8,4.6,4.6,4.65,4.7,81286,380044.6,24-APR-2019,191,INE561H01026
1271,PASHUPATI,SM,68.8,68.8,53.45,65.0,65.0,65.25,4800,299600.0,24-APR-2019,3,INE124Y01010
1272,PATELENG,EQ,25.25,25.75,25.25,25.55,25.4,25.25,47948,1223345.15,24-APR-2019,453,INE244B01030
1273,PATINTLOG,EQ,54.35,54.6,51.3,51.75,52.0,53.45,32967,1719611.2,24-APR-2019,810,INE529D01014
1274,PATSPINLTD,EQ,9.6,9.9,9.5,9.65,9.65,9.6,17620,169975.25,24-APR-2019,60,INE790C01014
1275,PCJEWELLER,EQ,127.95,137.95,127.0,133.2,133.0,126.9,48254789,6450752410.7,24-APR-2019,233785,INE785M01013
1276,PDMJEPAPER,EQ,18.05,18.25,17.6,17.8,17.75,17.85,10995,196374.6,24-APR-2019,270,INE865T01018
1277,PDPL,EQ,7.05,7.25,7.05,7.05,7.05,7.0,2400,17005.15,24-APR-2019,10,INE904D01019
1278,PDSMFL,EQ,254.0,257.0,253.0,253.95,253.0,255.8,1827,468670.5,24-APR-2019,31,INE111Q01013
1279,PEARLPOLY,BE,12.5,12.5,11.95,12.35,12.35,12.5,471,5793.9,24-APR-2019,7,INE844A01013
1280,PEL,EQ,2553.95,2592.0,2526.1,2585.7,2565.0,2539.1,192756,494197143.7,24-APR-2019,13748,INE140A01024
1281,PENIND,EQ,37.45,37.75,36.7,37.15,37.2,37.35,46911,1740792.6,24-APR-2019,367,INE932A01024
1282,PENINLAND,EQ,8.3,8.35,8.15,8.15,8.2,8.25,91448,749952.35,24-APR-2019,207,INE138A01028
1283,PENPEBS,EQ,57.05,58.05,57.05,57.85,57.2,57.8,484,27895.85,24-APR-2019,19,INE455O01019
1284,PERFECT,SM,13.5,13.85,13.25,13.8,13.85,13.25,48000,657300.0,24-APR-2019,8,INE925S01012
1285,PERSISTENT,EQ,641.7,642.0,629.0,638.55,641.6,638.55,157662,100520934.0,24-APR-2019,5973,INE262H01013
1286,PETRONENGG,BE,14.9,15.5,14.2,15.25,15.5,14.85,2259,34113.35,24-APR-2019,20,INE742A01019
1287,PETRONET,EQ,236.0,239.5,232.2,236.05,236.0,235.2,3014344,709322314.1,24-APR-2019,27107,INE347G01014
1288,PFC,EQ,117.0,119.4,115.4,119.0,118.7,116.7,5157275,608168826.2,24-APR-2019,22917,INE134E01011
1289,PFC,N4,1088.0,1092.0,1080.1,1087.5,1087.5,1088.0,9504,10300969.9,24-APR-2019,15,INE134E07190
1290,PFC,N6,1107.71,1107.71,1107.71,1107.71,1107.71,1150.5,300,332313.0,24-APR-2019,8,INE134E07422
1291,PFC,N8,1294.0,1295.0,1290.0,1291.01,1291.0,1299.0,1181,1524092.11,24-APR-2019,13,INE134E07463
1292,PFIZER,EQ,3130.65,3159.85,3105.5,3149.3,3150.0,3140.5,9528,29887808.75,24-APR-2019,2676,INE182A01018
1293,PFOCUS,EQ,59.0,59.85,57.15,59.2,59.85,58.05,5861,343220.6,24-APR-2019,86,INE367G01038
1294,PFS,EQ,16.3,16.35,16.0,16.25,16.25,16.2,593740,9596862.0,24-APR-2019,1313,INE560K01014
1295,PGEL,EQ,75.25,75.3,73.5,74.25,74.1,74.25,36189,2690847.25,24-APR-2019,451,INE457L01011
1296,PGHH,EQ,10503.1,10600.0,10292.85,10556.55,10551.0,10500.8,2655,27647051.0,24-APR-2019,912,INE179A01014
1297,PGIL,EQ,167.05,174.0,163.0,165.45,167.7,166.3,4690,783587.1,24-APR-2019,78,INE940H01014
1298,PHILIPCARB,EQ,162.35,163.9,160.7,161.9,162.2,162.6,263579,42834396.35,24-APR-2019,5408,INE602A01023
1299,PHOENIXLTD,EQ,600.0,608.65,595.6,598.85,596.1,602.1,148238,89188142.35,24-APR-2019,2374,INE211B01039
1300,PIDILITIND,EQ,1213.0,1227.5,1210.0,1221.95,1214.1,1206.85,387858,472744831.5,24-APR-2019,25689,INE318A01026
1301,PIIND,EQ,1015.95,1015.95,1002.0,1013.8,1015.0,1005.45,22044,22244387.15,24-APR-2019,1427,INE603J01030
1302,PILANIINVS,EQ,2498.0,2500.0,2425.0,2473.65,2489.0,2446.25,4935,12093279.3,24-APR-2019,280,INE417C01014
1303,PILITA,EQ,7.3,7.3,6.9,6.95,6.9,7.05,31240,218341.25,24-APR-2019,107,INE600A01035
1304,PIONDIST,EQ,141.45,148.7,141.0,142.15,141.7,138.5,11160,1608642.8,24-APR-2019,423,INE889E01010
1305,PIONEEREMB,BE,20.85,22.5,20.85,22.4,22.5,21.75,4108,89896.4,24-APR-2019,24,INE156C01018
1306,PIRPHYTO,BE,33.15,34.25,33.0,34.2,34.05,33.6,15558,523817.35,24-APR-2019,32,INE122J01015
1307,PITTIENG,EQ,53.75,55.0,52.05,52.65,52.75,53.0,17683,933675.45,24-APR-2019,412,INE450D01021
1308,PKTEA,BE,168.0,168.0,156.0,166.5,167.9,161.35,209,33581.3,24-APR-2019,16,INE431F01018
1309,PLASTIBLEN,EQ,194.05,202.4,193.25,194.25,194.0,192.7,6100,1192137.9,24-APR-2019,105,INE083C01022
1310,PNB,EQ,87.7,88.8,86.75,88.35,88.7,87.2,20354853,1785092802.8,24-APR-2019,45173,INE160A01022
1311,PNBGILTS,EQ,30.85,31.15,30.55,30.65,30.75,30.85,72703,2231939.85,24-APR-2019,513,INE859A01011
1312,PNBHOUSING,EQ,791.35,800.0,787.0,790.25,788.0,786.45,528227,417704999.55,24-APR-2019,24165,INE572E01012
1313,PNC,EQ,16.85,17.35,16.4,16.65,17.1,17.0,6494,109465.95,24-APR-2019,38,INE392B01011
1314,PNCINFRA,EQ,151.25,153.0,145.3,147.95,147.7,152.15,113475,16764001.1,24-APR-2019,2496,INE195J01029
1315,PODDARHOUS,BE,550.25,558.0,542.25,558.0,558.0,551.8,906,498006.65,24-APR-2019,33,INE888B01018
1316,PODDARMENT,EQ,170.05,172.95,167.1,168.3,167.8,167.75,295,49899.4,24-APR-2019,25,INE371C01013
1317,POKARNA,EQ,178.75,189.7,177.9,188.9,189.4,176.2,95477,17770689.2,24-APR-2019,942,INE637C01025
1318,POLYCAB,EQ,636.5,640.0,628.25,637.5,639.0,634.1,1016453,645695022.5,24-APR-2019,30589,INE455K01017
1319,POLYMED,EQ,203.15,205.95,198.55,200.85,199.05,205.0,3539,712364.7,24-APR-2019,203,INE205C01021
1320,POLYPLEX,EQ,533.0,537.0,526.85,531.4,532.0,534.2,23583,12517272.5,24-APR-2019,2107,INE633B01018
1321,PONNIERODE,EQ,131.55,133.0,130.65,130.65,130.65,131.75,740,97712.45,24-APR-2019,8,INE838E01017
1322,POWERFUL,SM,15.5,15.5,15.5,15.5,15.5,16.85,2000,31000.0,24-APR-2019,1,INE650Z01011
1323,POWERGRID,EQ,193.1,194.65,190.05,191.95,192.0,193.0,4099586,786003223.45,24-APR-2019,27604,INE752E01010
1324,POWERMECH,EQ,929.55,932.35,912.0,923.15,924.0,915.85,688,633053.1,24-APR-2019,130,INE211R01019
1325,PPAP,EQ,297.3,303.9,292.9,296.25,299.7,296.15,4601,1359167.25,24-APR-2019,228,INE095I01015
1326,PRABHAT,EQ,75.75,76.4,75.05,75.4,75.85,75.75,40523,3061835.25,24-APR-2019,372,INE302M01033
1327,PRADIP,BE,1.05,1.15,1.05,1.15,1.15,1.1,716,807.8,24-APR-2019,6,INE495J01015
1328,PRAENG,EQ,8.4,8.65,7.7,8.35,8.4,8.4,50013,411847.3,24-APR-2019,101,INE505C01016
1329,PRAJIND,EQ,137.6,140.5,136.6,139.4,140.3,137.25,917345,126971506.95,24-APR-2019,7805,INE074A01025
1330,PRAKASH,BE,78.6,79.0,75.05,77.25,77.85,78.55,139182,10774966.55,24-APR-2019,992,INE603A01013
1331,PRAKASHCON,EQ,3.45,3.5,3.35,3.35,3.4,3.4,190543,650068.95,24-APR-2019,157,INE023M01027
1332,PRAKASHSTL,EQ,0.25,0.3,0.25,0.3,0.3,0.25,27550,7137.5,24-APR-2019,9,INE696K01024
1333,PRAXIS,EQ,155.05,156.0,154.3,154.85,155.9,155.0,3322,514247.65,24-APR-2019,118,INE546Y01022
1334,PRECAM,EQ,54.45,56.1,53.3,54.15,54.35,54.4,10011,545071.15,24-APR-2019,249,INE484I01029
1335,PRECOT,EQ,47.7,47.7,44.35,46.0,44.35,44.5,401,18456.0,24-APR-2019,3,INE283A01014
1336,PRECWIRE,EQ,209.35,212.0,201.4,203.35,201.55,209.35,4462,912428.15,24-APR-2019,259,INE372C01029
1337,PREMEXPLN,EQ,235.4,236.6,228.0,229.85,228.1,235.45,2823,651386.45,24-APR-2019,130,INE863B01011
1338,PREMIER,BE,5.9,6.0,5.7,5.7,5.7,6.0,3073,17794.0,24-APR-2019,19,INE342A01018
1339,PREMIERPOL,EQ,24.0,25.0,24.0,24.9,24.95,24.95,523,13028.95,24-APR-2019,8,INE309M01012
1340,PRESSMN,EQ,28.1,28.75,28.0,28.45,28.15,28.3,738,20899.25,24-APR-2019,23,INE980A01023
1341,PRESTIGE,EQ,269.4,269.45,260.5,262.5,262.0,268.1,75731,19909794.6,24-APR-2019,4238,INE811K01011
1342,PRICOLLTD,EQ,43.7,44.65,40.9,41.7,41.65,43.05,115287,4839770.55,24-APR-2019,1122,INE726V01018
1343,PRIMESECU,EQ,41.25,41.25,39.6,40.0,40.0,40.15,7778,310686.15,24-APR-2019,74,INE032B01021
1344,PROSEED,EQ,0.5,0.55,0.45,0.5,0.5,0.5,101713,50799.7,24-APR-2019,78,INE217G01027
1345,PROVOGE,BE,1.3,1.3,1.2,1.2,1.2,1.25,29306,36964.7,24-APR-2019,32,INE968G01033
1346,PROZONINTU,EQ,29.05,30.1,29.05,29.4,29.3,29.15,41522,1223675.75,24-APR-2019,260,INE195N01013
1347,PRSMJOHNSN,EQ,100.0,100.5,96.9,99.2,99.15,99.6,264155,26117815.25,24-APR-2019,4107,INE010A01011
1348,PSB,EQ,28.8,29.1,28.25,28.75,28.7,28.8,86309,2477844.4,24-APR-2019,377,INE608A01012
1349,PSL,EQ,1.1,1.1,1.0,1.05,1.05,1.05,27443,29849.05,24-APR-2019,37,INE474B01017
1350,PSPPROJECT,EQ,484.4,484.4,474.6,479.0,479.8,477.45,10565,5044098.55,24-APR-2019,707,INE488V01015
1351,PSUBNKBEES,EQ,354.0,354.0,343.31,349.24,349.02,344.32,866,299520.83,24-APR-2019,40,INF732E01110
1352,PTC,EQ,70.1,70.35,69.1,69.65,69.5,70.1,231614,16119467.4,24-APR-2019,2431,INE877F01012
1353,PTL,EQ,39.5,41.5,39.5,40.0,39.9,39.5,25781,1041170.5,24-APR-2019,249,INE034D01031
1354,PULZ,SM,43.0,45.0,43.0,45.0,45.0,40.0,4000,176000.0,24-APR-2019,2,INE335X01014
1355,PUNJABCHEM,EQ,681.65,699.0,677.1,696.95,699.0,687.45,2428,1678954.65,24-APR-2019,166,INE277B01014
1356,PUNJLLOYD,BE,1.85,1.85,1.75,1.85,1.85,1.8,457244,838151.45,24-APR-2019,305,INE701B01021
1357,PURVA,EQ,75.5,75.9,74.65,75.35,75.7,74.95,59539,4473777.75,24-APR-2019,448,INE323I01011
1358,PVR,EQ,1679.9,1718.2,1674.95,1711.7,1706.0,1670.55,354233,602213346.5,24-APR-2019,18204,INE191H01014
1359,QGOLDHALF,EQ,1392.0,1393.0,1388.0,1393.0,1393.0,1392.0,262,364295.65,24-APR-2019,63,INF082J01010
1360,QNIFTY,EQ,1181.5,1181.5,1181.5,1181.5,1181.5,1183.0,4,4726.0,24-APR-2019,1,INF082J01028
1361,QUESS,EQ,691.95,715.45,682.4,690.95,696.0,682.8,91216,63496123.9,24-APR-2019,12626,INE615P01015
1362,QUICKHEAL,EQ,237.25,239.95,235.4,239.45,239.1,238.05,493502,117359620.6,24-APR-2019,7001,INE306L01010
1363,RADAAN,EQ,2.7,3.0,2.6,2.75,2.7,2.85,38194,103728.85,24-APR-2019,49,INE874F01027
1364,RADICO,EQ,353.4,372.95,351.15,371.0,372.9,349.15,1191325,432980291.95,24-APR-2019,48831,INE944F01028
1365,RADIOCITY,EQ,57.4,58.2,56.2,57.55,57.0,57.4,17429,999989.8,24-APR-2019,281,INE919I01024
1366,RAIN,EQ,129.4,130.75,126.4,128.95,129.2,128.3,1376602,176938225.1,24-APR-2019,10920,INE855B01025
1367,RAINBOWPAP,BE,0.9,0.95,0.9,0.95,0.95,0.95,5577,5094.9,24-APR-2019,8,INE028D01025
1368,RAJESHEXPO,EQ,719.95,742.0,705.5,715.3,713.0,722.85,913390,664462548.4,24-APR-2019,15429,INE343B01030
1369,RAJRAYON,BZ,0.05,0.1,0.05,0.05,0.1,0.05,1837584,105736.65,24-APR-2019,69,INE533D01024
1370,RAJSREESUG,EQ,22.6,22.85,22.5,22.6,22.5,23.0,3263,73797.75,24-APR-2019,36,INE562B01019
1371,RAJTV,BZ,34.45,38.05,34.45,35.85,36.7,36.25,677,24319.45,24-APR-2019,11,INE952H01027
1372,RALLIS,EQ,158.5,159.5,157.1,158.05,158.2,158.05,52271,8257394.35,24-APR-2019,1039,INE613A01020
1373,RAMANEWS,EQ,22.65,22.65,20.95,21.15,21.55,20.95,9312,196381.7,24-APR-2019,99,INE278B01020
1374,RAMASTEEL,EQ,103.8,105.7,103.7,105.15,104.45,102.8,33668,3531900.35,24-APR-2019,315,INE230R01027
1375,RAMCOCEM,EQ,758.0,778.8,744.6,772.0,772.0,760.55,462974,351055260.0,24-APR-2019,14067,INE331A01037
1376,RAMCOIND,EQ,211.0,212.4,210.5,211.75,210.9,210.85,21107,4470134.8,24-APR-2019,309,INE614A01028
1377,RAMCOSYS,EQ,229.1,231.2,225.9,226.7,226.15,226.7,5702,1297593.15,24-APR-2019,291,INE246B01019
1378,RAMKY,EQ,103.0,106.5,102.7,104.3,103.3,102.7,53199,5561836.8,24-APR-2019,695,INE874I01013
1379,RAMSARUP,BZ,1.0,1.0,0.9,0.9,0.9,0.95,9298,8638.3,24-APR-2019,29,INE005D01015
1380,RANASUG,EQ,3.45,3.45,3.25,3.25,3.3,3.4,98423,325851.2,24-APR-2019,136,INE625B01014
